CustomerID,NumOrders,TotalQuantity,TotalSpend,AvgUnitPrice,Cluster
13127.0,1,127,259.17,2.8853333333333335,0
13130.0,1,32,64.0,2.25,0
13131.0,4,443,1039.3,3.3502173913043474,0
13132.0,1,20,77.3,4.933333333333334,0
13133.0,2,32,109.8,5.3428571428571425,0
13134.0,7,1044,1740.63,3.1313333333333335,2
13135.0,1,4300,3096.0,0.72,2
13136.0,11,1312,2545.38,2.951870503597122,2
13137.0,9,2225,3605.08,1.976822695035461,2
13138.0,6,473,962.39,2.8215873015873014,0
13139.0,8,2418,5055.79,3.490862068965517,2
13140.0,3,186,423.72,2.9486956521739134,0
13141.0,6,1547,2385.8,2.207941176470588,2
13142.0,1,258,307.09,2.9969565217391305,0
13144.0,1,21,110.95,6.216666666666666,0
13145.0,5,142,614.77,44.50142857142857,0
13146.0,1,154,228.91,2.027058823529412,0
13147.0,4,144,712.8000000000001,4.95,0
13148.0,17,1828,3348.48,3.659798270893372,2
13149.0,4,1280,1676.06,2.881860465116279,0
13151.0,2,361,1250.3700000000001,5.663466666666666,0
13153.0,1,418,486.22,1.278,0
13155.0,4,497,971.76,2.912,0
13157.0,5,1430,1721.57,1.8702247191011234,2
13158.0,4,784,1201.06,2.0106329113924053,0
13159.0,5,1045,1379.75,2.7437704918032786,0
13160.0,1,56,91.8,3.025,0
13161.0,1,29,112.75,4.8625,0
13162.0,5,1663,1644.99,1.4451219512195121,2
13165.0,2,1376,1021.48,0.800952380952381,0
13166.0,2,214,414.7,2.3642857142857143,0
13167.0,4,785,791.33,2.9483076923076923,0
13168.0,5,680,1310.14,3.1857142857142855,0
13169.0,2,272,712.88,3.7823076923076924,0
13170.0,1,147,116.00999999999999,1.54625,0
13171.0,5,227,426.81,4.742708333333334,0
13173.0,2,277,353.65,2.6467441860465115,0
13174.0,3,1395,2817.03,3.3874840764331213,2
13176.0,1,453,492.84,2.7775,0
13177.0,1,91,282.45,3.514705882352941,0
13178.0,11,3570,5725.47,2.046566037735849,2
13182.0,1,201,121.18,0.6854545454545454,0
13183.0,9,2208,3957.78,2.032659574468085,2
13184.0,12,1662,1648.79,1.8466120218579236,2
13185.0,1,12,71.4,5.95,0
13186.0,5,804,1539.69,3.2010714285714283,0
13187.0,1,95,236.02,3.765405405405405,0
13188.0,1,25,114.60000000000001,9.575,0
13189.0,2,842,260.68,0.39172413793103444,0
13192.0,2,595,911.94,2.6287301587301584,0
13193.0,1,50,117.88,2.870344827586207,0
13194.0,1,26,60.7,2.65,0
13196.0,4,1224,1797.78,2.5078181818181817,0
13198.0,8,2645,3384.09,2.423056768558952,2
13199.0,39,6172,9803.96,2.6354166666666665,1
13200.0,4,516,870.09,3.3756521739130436,0
13203.0,4,800,869.46,2.3040350877192983,0
13207.0,2,130,250.26000000000002,2.2912500000000002,0
13208.0,7,786,1205.9,2.3295333333333335,0
13209.0,11,4232,5820.16,2.313373860182371,2
13210.0,1,316,353.48,1.5118181818181817,0
13211.0,3,874,1197.42,1.4396428571428572,0
13212.0,4,309,780.58,3.771468531468532,0
13213.0,6,1357,1518.43,2.6781521739130434,2
13216.0,1,297,333.74,1.448,0
13217.0,5,114,133.62,2.3071428571428574,0
13218.0,1,88,62.63999999999999,0.9299999999999999,0
13220.0,4,196,819.2900000000001,4.531904761904762,0
13221.0,2,244,847.41,5.01439393939394,0
13223.0,2,88,163.20000000000002,1.9600000000000002,0
13224.0,3,1512,2150.85,2.3008256880733944,2
13225.0,8,3352,6083.04,2.5714705882352944,2
13226.0,1,80,108.21000000000001,2.711875,0
13227.0,1,99,257.7,2.5999999999999996,0
13228.0,1,200,358.0,1.79,0
13229.0,1,63,160.95,4.0600000000000005,0
13230.0,15,1544,2763.41,2.395718954248366,2
13232.0,7,778,1357.6,3.2770531400966183,0
13233.0,2,1004,605.12,0.737906976744186,0
13235.0,2,440,101.17000000000007,18.429322033898305,0
13236.0,3,411,727.27,4.045641025641026,0
13238.0,5,296,680.83,4.293125,0
13239.0,1,363,329.56,1.5186363636363636,0
13240.0,4,298,663.65,3.3132835820895523,0
13242.0,3,130,270.40000000000003,2.08,0
13243.0,1,233,600.07,3.6174137931034482,0
13244.0,1,38,121.74000000000001,3.747777777777778,0
13245.0,1,125,430.5,6.23125,0
13246.0,7,1552,1922.1,1.8406993006993009,2
13247.0,4,328,501.12,2.1075999999999997,0
13248.0,2,305,465.68,2.6873076923076926,0
13249.0,3,546,711.41,3.430869565217391,0
13253.0,2,1572,1030.4,1.1419444444444444,0
13255.0,3,174,390.66,4.816428571428571,0
13256.0,1,12540,0.0,0.0,1
13258.0,3,287,698.58,3.663684210526316,0
13259.0,1,132,292.32,2.308390804597701,0
13260.0,1,142,557.62,4.9675,0
13261.0,2,210,944.1,5.488888888888889,0
13262.0,1,125,200.29,3.092727272727273,0
13263.0,35,4780,7454.07,2.2423792486583185,1
13265.0,5,1752,2107.66,2.3726373626373625,2
13266.0,19,4299,3717.67,1.8656930693069307,2
13267.0,27,1939,4404.44,3.5101339285714284,2
13268.0,15,3635,3167.64,1.5735346756152124,2
13269.0,17,3509,5315.92,2.60578125,2
13270.0,1,200,590.0,2.95,0
13271.0,2,181,178.26,1.1612871287128714,0
13272.0,2,96,276.56,5.339333333333333,0
13273.0,1,153,138.98,1.298125,0
13276.0,2,161,590.9300000000001,5.097666666666667,0
13277.0,4,176,258.4,1.45,0
13278.0,1,537,542.73,1.9269565217391305,0
13279.0,2,70,126.30000000000001,2.7845454545454547,0
13280.0,3,522,814.86,2.6203529411764706,0
13282.0,6,289,1047.8400000000001,4.65175,0
13283.0,2,90,93.66,1.3071428571428572,0
13284.0,2,79,196.15,4.113571428571428,0
13285.0,4,2051,2709.12,2.1348663101604277,2
13291.0,1,233,361.11,2.6642857142857146,0
13292.0,2,347,578.9399999999999,3.7332258064516126,0
13294.0,2,453,873.74,3.6888888888888887,0
13295.0,2,81,197.95000000000002,3.4681818181818183,0
13296.0,1,78,87.4,2.408,0
13297.0,4,963,2089.85,2.977966101694915,0
13298.0,1,96,360.0,3.75,0
13299.0,1,30,142.5,4.75,0
13300.0,2,201,365.29,2.4695454545454543,0
13301.0,4,345,618.09,2.637654320987654,0
13302.0,1,5,63.75,12.75,0
13304.0,1,238,300.42,3.161904761904762,0
13305.0,10,1232,2000.86,3.3620987654320986,2
13307.0,1,4,15.0,3.75,0
13308.0,4,840,1367.6100000000001,3.1742105263157896,0
13309.0,5,1544,1456.79,1.6181308411214952,0
13310.0,6,575,1083.63,3.3611688311688313,0
13311.0,2,305,598.57,4.1207692307692305,0
13313.0,5,851,1555.32,2.132307692307692,0
13314.0,4,484,578.66,3.4642666666666666,0
13316.0,5,6947,5815.49,4.319204545454546,1
13317.0,9,1003,2140.07,4.131777777777778,2
13318.0,3,304,640.76,2.857,0
13319.0,36,4686,10664.34,3.3788400000000003,1
13320.0,6,1066,1491.7,1.8326363636363636,0
13321.0,2,372,567.36,2.1245454545454545,0
13322.0,1,117,199.48000000000002,2.7704000000000004,0
13323.0,5,175,787.85,4.55,0
13324.0,12,5200,7072.8,2.9619480519480517,1
13325.0,1,240,675.3,3.0283333333333338,0
13327.0,9,1588,3617.57,2.7545871559633026,2
13328.0,1,680,1308.48,1.8776470588235292,0
13329.0,4,427,740.4,2.2005263157894737,0
13330.0,3,751,1140.93,2.020377358490566,0
13332.0,1,179,350.9,3.0352380952380953,0
13334.0,3,1774,3536.82,2.926119402985075,2
13336.0,1,559,795.12,2.5023529411764707,0
13338.0,3,247,431.82,6.888750000000001,0
13339.0,1,326,860.12,5.235555555555556,0
13340.0,7,5770,10736.48,2.760223880597015,1
13341.0,1,301,775.85,4.182142857142857,0
13343.0,2,126,303.93,6.424090909090908,0
13344.0,3,971,2543.72,5.008487394957983,0
13345.0,2,139,377.6,5.672727272727273,0
13347.0,1,205,341.36,7.52,0
13348.0,1,136,233.76,2.2057142857142855,0
13349.0,1,225,247.32,4.02625,0
13350.0,3,284,910.72,9.326279069767441,0
13351.0,1,117,373.94,6.498125,0
13352.0,2,315,389.28,3.5281481481481483,0
13354.0,1,604,743.53,1.8486274509803922,0
13355.0,1,314,674.7,2.7259375,0
13356.0,1,325,768.24,4.316190476190476,0
13357.0,1,322,609.95,2.9174444444444445,0
13358.0,1,285,439.03,5.006551724137931,0
13359.0,2,159,431.26,5.73125,0
13362.0,5,1379,3085.4900000000002,3.468224852071006,2
13363.0,2,710,992.5,3.8373333333333335,0
13364.0,2,0,0.0,2.598,0
13365.0,3,1238,2191.22,3.1326515151515153,0
13366.0,1,144,56.160000000000004,0.39,0
13368.0,2,327,623.4,4.917586206896552,0
13369.0,2,127,263.75,5.57578947368421,0
13370.0,2,336,721.32,3.7770454545454544,0
13372.0,1,159,378.64,6.020434782608696,0
13373.0,3,1651,3312.25,3.27006329113924,2
13375.0,2,441,772.9,3.2063157894736842,0
13376.0,3,493,1019.76,5.379811320754717,0
13379.0,3,601,572.56,1.7503092783505154,0
13381.0,7,2027,3626.81,3.068901734104046,2
13382.0,1,131,222.99,2.7520000000000002,0
13384.0,9,2415,4122.28,3.2063225806451614,2
13385.0,1,281,534.57,4.533142857142857,0
13388.0,3,281,627.15,5.821666666666667,0
13389.0,3,429,797.96,3.844901960784314,0
13390.0,1,224,544.08,3.060769230769231,0
13391.0,1,4,59.8,14.95,0
13394.0,10,2215,2312.8,1.6408536585365856,2
13395.0,1,336,307.72,2.7238095238095235,0
13396.0,4,592,1325.29,4.020851063829787,0
13397.0,6,429,1539.18,4.024358974358974,0
13398.0,1,281,457.34,3.4296153846153845,0
13402.0,2,479,621.23,1.97974358974359,0
13403.0,1,44,75.0,2.9166666666666665,0
13404.0,2,111,252.49,2.900909090909091,0
13405.0,3,165,572.451,5.427814814814814,0
13410.0,7,513,988.91,2.481333333333333,0
13411.0,1,72,213.55,3.263888888888889,0
13414.0,3,1574,1390.5,1.8404166666666668,0
13416.0,2,142,712.5,5.455263157894737,0
13417.0,2,162,640.83,6.356428571428571,0
13418.0,23,3839,5845.44,2.948853503184713,1
13419.0,1,275,221.06,1.011875,0
13420.0,4,88,140.35,3.189,0
13421.0,3,1180,1848.98,2.0885714285714285,0
13422.0,2,1321,2601.55,3.0456250000000002,0
13425.0,3,1123,1624.21,2.634102564102564,0
13426.0,12,2224,3550.7000000000003,1.9361635220125788,2
13427.0,3,545,582.6,1.6500000000000001,0
13428.0,1,156,218.47,1.9724324324324325,0
13429.0,4,1390,1006.8,1.2207462686567165,0
13430.0,4,738,648.6899999999999,1.7431481481481481,0
13431.0,2,672,1269.1,3.2167391304347825,0
13434.0,2,300,534.24,1.652,0
13435.0,9,2125,3794.4900000000002,2.95495145631068,2
13436.0,1,76,196.89,5.829999999999999,0
13437.0,7,1283,3408.06,4.8889820359281435,2
13439.0,1,242,283.71,1.7253703703703704,0
13441.0,1,204,296.64,1.926153846153846,0
13447.0,4,577,1104.23,3.1488709677419355,0
13448.0,10,1638,3465.67,3.1933668341708543,2
13449.0,1,222,291.88,1.924736842105263,0
13450.0,6,1982,2043.7199999999998,1.5401408450704224,2
13451.0,6,2143,2916.45,2.1195045045045044,2
13452.0,2,2,590.0,295.0,0
13453.0,2,134,356.97999999999996,4.546470588235294,0
13455.0,4,345,1007.35,4.788867924528302,0
13456.0,7,756,1737.8200000000002,3.522307692307692,0
13458.0,22,5460,9537.92,2.4556091370558377,1
13460.0,2,286,183.44,1.06,0
13461.0,3,1170,1445.0,1.5685185185185186,0
13462.0,2,61,143.25,3.875,0
13464.0,1,403,674.68,3.205609756097561,0
13466.0,2,258,297.95,3.2366666666666664,0
13467.0,2,584,1083.71,2.731818181818182,0
13468.0,41,2581,5656.75,4.139281045751634,1
13470.0,2,100,165.0,1.65,0
13471.0,4,1590,2531.58,2.5075384615384615,2
13473.0,3,260,417.54,3.597272727272727,0
13474.0,1,132,229.59,2.32265625,0
13475.0,4,1012,1431.78,2.8886046511627907,0
13476.0,4,414,1092.77,10.751475409836067,0
13477.0,8,1018,1441.53,2.5980246913580247,2
13479.0,3,133,291.0,4.978125,0
13481.0,8,1127,1776.81,2.3114285714285714,2
13482.0,1,116,184.64,2.439090909090909,0
13483.0,1,160,140.34,1.0559999999999998,0
13484.0,1,44,313.8,7.5,0
13485.0,1,277,454.24,2.425217391304348,0
13486.0,3,669,1122.41,2.9099999999999997,0
13487.0,3,265,575.4,4.451176470588235,0
13488.0,17,4512,8910.61,3.5264402810304447,1
13489.0,4,560,449.52,1.417142857142857,0
13491.0,10,903,1215.82,3.372093023255814,2
13492.0,3,408,1269.84,4.5016,0
13493.0,2,380,618.63,12.89625,0
13494.0,1,162,316.26000000000005,3.665,0
13495.0,6,814,1990.1200000000001,2.6396153846153845,0
13496.0,3,329,617.93,3.1038888888888887,0
13497.0,3,159,321.05,3.1625,0
13499.0,7,1358,1146.96,2.1295555555555556,2
13500.0,4,585,1136.77,3.5561194029850745,0
13501.0,2,557,1310.47,3.8494339622641505,0
13502.0,3,264,292.0,1.7977777777777777,0
13503.0,1,248,216.85,2.1811764705882353,0
13504.0,1,178,295.93,3.7018181818181817,0
13505.0,8,2461,4282.88,3.3940969162995596,2
13506.0,3,321,452.82,2.7617241379310347,0
13507.0,4,1597,2479.16,3.3541975308641976,2
13508.0,1,24,110.97,5.1925,0
13509.0,7,1106,979.72,1.3643181818181818,0
13510.0,5,1382,1785.16,2.372478632478632,2
13512.0,1,143,251.21,4.1353333333333335,0
13513.0,1,109,205.1,3.685,0
13514.0,1,40,152.20000000000002,4.175000000000001,0
13515.0,4,681,891.12,2.1654237288135594,0
13516.0,3,985,1389.41,2.9477272727272723,0
13517.0,5,1360,2109.07,2.9206293706293707,2
13518.0,1,392,659.4399999999999,2.7518421052631576,0
13519.0,2,22,110.80000000000001,6.966666666666667,0
13520.0,8,1642,3487.75,4.918421052631579,2
13521.0,3,736,1093.65,1.8141743119266056,0
13522.0,1,44,125.80000000000001,3.2700000000000005,0
13523.0,6,1745,3755.38,7.165141242937853,2
13524.0,5,324,680.1800000000001,3.4651851851851854,0
13525.0,2,394,628.78,3.901666666666667,0
13527.0,8,1673,2263.76,2.8511607142857143,2
13529.0,2,74,307.76,5.598666666666667,0
13531.0,2,174,483.8,4.539545454545455,0
13532.0,1,129,210.31,2.223181818181818,0
13533.0,3,204,270.79,1.9332894736842106,0
13534.0,43,2876,5613.08,2.8395906432748537,1
13536.0,7,2136,3448.29,3.2182681564245814,2
13538.0,7,175,1280.85,7.4764,0
13539.0,4,314,605.84,4.196578947368421,0
13544.0,2,127,291.41,2.943448275862069,0
13546.0,3,359,626.99,2.204285714285714,0
13548.0,2,441,682.41,2.8149193548387097,0
13549.0,8,457,916.12,3.504230769230769,0
13551.0,1,12,91.80000000000001,7.65,0
13552.0,16,1386,3539.53,4.198099173553719,2
13555.0,4,2660,4149.28,2.388235294117647,2
13557.0,2,546,584.06,1.4773529411764705,0
13558.0,4,344,605.06,2.2094857142857145,0
13560.0,1,64,174.37,2.9854545454545454,0
13561.0,1,83,141.85999999999999,3.5464285714285713,0
13562.0,3,757,1799.33,3.83719512195122,0
13563.0,2,209,777.53,8.512857142857143,0
13564.0,5,659,647.74,22.963882352941173,0
13565.0,2,172,240.22,1.7186842105263158,0
13566.0,2,575,874.71,1.8909090909090909,0
13568.0,1,70,192.85,3.001136363636364,0
13569.0,2,164,373.75,3.1531764705882352,0
13570.0,1,161,239.49,2.102592592592593,0
13571.0,12,1759,2092.32,1.7267741935483871,2
13572.0,1,534,1384.25,4.502424242424243,0
13573.0,2,303,294.4,3.5473076923076925,0
13575.0,5,449,732.0699999999999,2.1478260869565218,0
13576.0,20,2640,6703.3,3.206538461538462,1
13577.0,5,771,1658.3,3.0488235294117643,0
13579.0,2,176,467.04,4.260434782608695,0
13581.0,1,30,118.0,4.48,0
13583.0,1,725,781.03,2.0120754716981133,0
13584.0,1,37,142.4,4.164583333333333,0
13587.0,3,160,347.0,8.594545454545454,0
13588.0,13,2573,2445.12,1.3852777777777778,2
13589.0,2,114,379.65,6.701428571428571,0
13590.0,7,1846,1976.12,1.869550561797753,2
13591.0,3,485,1117.13,3.979310344827586,0
13592.0,4,84,247.95999999999998,6.26,0
13593.0,6,707,1990.28,4.354728682170543,0
13594.0,1,359,396.97,1.5953846153846152,0
13596.0,2,406,697.04,2.282951807228916,0
13598.0,2,57,167.42000000000002,3.5851219512195125,0
13599.0,33,3169,5030.6,2.7684848484848485,1
13600.0,1,324,219.52,3.0642105263157893,0
13601.0,2,548,693.32,1.8624242424242423,0
13602.0,1,267,428.89,2.0608695652173914,0
13603.0,1,164,164.34,2.111851851851852,0
13606.0,3,279,280.53999999999996,2.2688372093023257,0
13607.0,1,290,678.01,3.150612244897959,0
13610.0,9,514,1115.43,2.925877192982456,0
13611.0,4,762,1158.2,2.3598684210526315,0
13614.0,4,570,1610.46,3.7748756218905473,0
13615.0,2,183,399.99,3.3691666666666666,0
13617.0,3,300,544.18,2.789772727272727,0
13618.0,1,246,177.34,1.0353846153846153,0
13621.0,1,343,213.85,1.1289473684210527,0
13623.0,7,286,672.44,3.8795348837209302,0
13626.0,1,209,257.23,2.1405263157894736,0
13627.0,7,1266,1624.02,3.0559574468085104,2
13629.0,11,4372,7792.36,2.3242372881355933,1
13630.0,11,1377,1995.68,2.1083749999999997,2
13631.0,12,460,3021.77,6.226666666666667,2
13632.0,6,1036,2117.02,3.1808843537414964,2
13634.0,5,704,1575.16,3.3305851063829786,0
13635.0,1,677,1071.03,2.405806451612903,0
13636.0,6,586,941.62,3.74578125,0
13637.0,3,409,810.5,2.365841584158416,0
13638.0,1,93,122.64,2.9925,0
13639.0,1,800,1033.34,1.443,0
13642.0,1,173,354.8,3.251212121212121,0
13643.0,3,273,519.44,2.394642857142857,0
13644.0,5,2060,2597.52,3.17277027027027,2
13645.0,1,158,252.1,3.3699999999999997,0
13647.0,5,894,1670.22,3.3776249999999997,0
13649.0,2,139,346.6,3.191304347826087,0
13650.0,7,918,1809.34,3.2259183673469387,2
13651.0,2,33,94.2,6.058333333333334,0
13652.0,3,578,1095.08,3.1233333333333335,0
13654.0,6,2182,2707.33,2.5266867469879517,2
13655.0,2,605,932.97,3.3296428571428573,0
13656.0,2,490,379.65,1.7189795918367348,0
13657.0,2,209,382.14,2.993125,0
13658.0,7,1009,2421.47,4.465625,2
13659.0,3,879,1550.85,3.807685185185185,0
13662.0,7,538,879.08,3.3193103448275862,0
13663.0,1,91,189.47,4.5,0
13666.0,3,41,84.65,3.7416666666666667,0
13667.0,1,154,305.02,2.4348275862068967,0
13668.0,29,3637,6216.07,2.951996007984032,1
13669.0,2,237,218.55,2.7511111111111113,0
13670.0,1,282,349.7,1.8768,0
13673.0,2,119,396.92,3.301846153846154,0
13675.0,2,330,486.82000000000005,1.9028,0
13678.0,1,924,232.6,0.39375,0
13680.0,5,1267,2202.31,2.2241203703703705,2
13681.0,4,360,827.83,2.902456140350877,0
13682.0,1,10,59.5,7.083333333333333,0
13684.0,2,38,64.23,1.7851612903225809,0
13685.0,7,5056,3119.44,0.7007692307692308,2
13686.0,1,70,72.0,1.1625,0
13689.0,1,512,910.0,1.7,0
13690.0,1,67,172.25,5.972222222222222,0
13692.0,5,1224,1466.8700000000001,2.8939999999999997,0
13695.0,15,1603,2504.13,2.646888888888889,2
13697.0,1,177,151.29999999999998,1.3933333333333333,0
13699.0,1,66,308.58000000000004,6.3064285714285715,0
13700.0,10,2304,2265.12,1.585736040609137,2
13703.0,1,10,99.5,9.95,0
13704.0,10,1528,2295.31,3.3356296296296297,2
13705.0,3,363,711.86,7.6085714285714285,0
13706.0,1,189,330.79,2.774,0
13707.0,2,351,806.41,4.463333333333334,0
13708.0,1,306,296.88,2.057450980392157,0
13709.0,17,3501,6249.110000000001,3.5976878612716763,1
13710.0,1,176,180.48,1.16625,0
13711.0,2,140,252.06,3.7800000000000002,0
13712.0,1,352,228.84,1.2349999999999999,0
13715.0,8,555,1053.94,2.3273148148148146,0
13716.0,1,138,138.28,1.4195238095238094,0
13717.0,7,1958,1432.26,2.147378640776699,2
13718.0,2,173,306.55,5.529166666666666,0
13719.0,5,609,1041.68,3.266,0
13720.0,4,501,799.9,3.17906976744186,0
13721.0,1,316,524.14,2.8510714285714287,0
13722.0,4,1400,2369.16,2.923488372093023,2
13723.0,1,43,199.85000000000002,5.283333333333333,0
13725.0,11,659,1809.81,4.199576271186441,2
13726.0,2,1054,1079.6599999999999,1.0761904761904761,0
13727.0,2,162,333.48,2.941,0
13728.0,6,458,1016.14,5.451746031746032,0
13730.0,2,488,752.6,3.238139534883721,0
13731.0,2,278,610.59,4.2894736842105265,0
13732.0,1,498,491.86,1.58,0
13735.0,8,1083,2766.18,4.082163461538462,2
13736.0,3,493,724.0,2.180360824742268,0
13737.0,1,125,339.59999999999997,3.848666666666667,0
13739.0,1,54,216.9,5.483333333333333,0
13740.0,1,425,350.75,1.5960869565217393,0
13741.0,4,217,666.33,5.136285714285715,0
13742.0,14,1116,3102.42,4.11343653250774,2
13743.0,8,1775,1340.1499999999999,1.128095238095238,2
13744.0,2,1249,1156.36,1.7072222222222222,0
13745.0,2,486,291.54,0.6534615384615384,0
13747.0,1,8,79.6,9.95,0
13748.0,5,439,948.25,3.9964285714285714,0
13750.0,5,516,1647.26,5.020416666666667,0
13751.0,1,152,296.25,3.5300000000000002,0
13752.0,6,876,1186.28,3.0701315789473687,0
13753.0,1,512,741.26,1.7942857142857143,0
13754.0,2,214,282.59999999999997,2.3375,0
13755.0,10,1241,2154.68,3.0647813411078717,2
13756.0,15,3164,5145.12,2.730909090909091,2
13758.0,7,1844,3190.55,3.287948717948718,2
13759.0,2,287,659.4100000000001,3.3627999999999996,0
13760.0,2,197,286.79,1.984561403508772,0
13761.0,2,642,1070.65,2.9494285714285717,0
13762.0,2,0,3.552713678800501e-15,1.26,0
13763.0,3,725,1689.46,3.2923529411764707,0
13764.0,3,932,1521.76,2.7239903846153846,0
13767.0,52,7258,16945.71,3.747819548872181,1
13769.0,16,1152,2771.87,3.660419580419581,2
13771.0,5,1476,2631.7,2.62775,2
13772.0,3,546,1132.13,2.463898305084746,0
13774.0,1,192,345.0,3.290909090909091,0
13778.0,1,70,178.7,3.3,0
13780.0,2,318,360.01,2.5831578947368423,0
13781.0,1,30,127.84,4.557058823529411,0
13782.0,6,371,912.0,3.508521739130435,0
13784.0,11,2493,2462.79,2.6380645161290324,2
13786.0,1,136,230.39999999999998,1.8928571428571428,0
13787.0,2,337,309.04,2.4777419354838712,0
13790.0,1,748,348.8,0.7717777777777777,0
13791.0,3,828,1047.68,1.2523529411764704,0
13792.0,2,92,195.55,3.5461538461538464,0
13799.0,2,402,688.86,2.1302564102564103,0
13800.0,1,331,558.32,2.553939393939394,0
13801.0,1,168,324.8,3.9543478260869565,0
13802.0,6,2281,3906.27,2.8284848484848486,2
13803.0,1,121,277.07,2.922941176470588,0
13804.0,7,1498,2635.79,3.0835036496350363,2
13805.0,2,1900,924.6,0.5930769230769231,0
13806.0,1,56,256.38,5.233,0
13807.0,1,36,112.6,5.1499999999999995,0
13808.0,5,782,1747.66,3.7531578947368422,0
13809.0,1,29,155.05,7.108333333333333,0
13810.0,4,311,899.51,37.33972222222222,0
13811.0,4,67,591.75,40.285714285714285,0
13812.0,3,333,539.0,3.586111111111111,0
13813.0,5,550,1353.41,4.351408450704225,0
13814.0,3,862,1562.12,3.1151724137931036,0
13815.0,5,2557,4014.91,2.575819209039548,2
13816.0,4,260,555.04,4.28939393939394,0
13817.0,2,211,382.98,3.219583333333333,0
13819.0,3,1109,1140.35,2.003611111111111,0
13821.0,2,153,385.64,3.2916949152542374,0
13822.0,2,611,632.0,1.7905208333333331,0
13823.0,2,439,957.66,3.9204999999999997,0
13824.0,5,768,1698.94,2.7528260869565218,0
13826.0,2,80,174.65,6.012499999999999,0
13827.0,3,141,412.05,3.7441935483870967,0
13828.0,1,311,209.49,1.9046666666666667,0
13831.0,6,745,2202.99,3.957432432432433,0
13832.0,2,25,40.949999999999996,2.65,0
13833.0,1,118,384.8,4.8999999999999995,0
13835.0,4,442,834.57,3.2005454545454546,0
13837.0,2,183,271.24,2.1978947368421053,0
13838.0,4,263,691.73,3.102528735632184,0
13841.0,1,100,85.0,0.85,0
13842.0,9,1768,3385.62,4.044271844660194,2
13844.0,1,196,361.62,2.4605,0
13845.0,1,182,312.98,1.9544444444444444,0
13846.0,4,383,847.61,3.576206896551724,0
13848.0,3,3700,1255.0,0.462,2
13849.0,2,1016,1537.95,3.023960396039604,0
13850.0,2,941,1586.81,2.4236170212765957,0
13851.0,3,1705,2651.46,2.238888888888889,2
13853.0,2,304,1056.94,4.529583333333333,0
13854.0,29,2278,8025.0199999999995,4.632192982456139,1
13856.0,5,484,363.4,1.3523529411764705,0
13858.0,1,75,216.17,4.335454545454545,0
13859.0,1,129,201.16,2.887857142857143,0
13860.0,6,589,1240.0,3.5072727272727273,0
13862.0,10,1682,2187.31,1.7316197183098592,2
13863.0,2,219,299.56,2.4454545454545453,0
13865.0,4,204,501.56,3.902333333333333,0
13866.0,1,57,145.67000000000002,3.375714285714286,0
13867.0,3,513,1015.29,3.9440983606557376,0
13868.0,2,1964,3192.54,1.8542424242424242,2
13869.0,4,1721,3104.95,2.9445928338762215,2
13870.0,10,1320,2751.25,3.3756779661016947,2
13871.0,14,2801,6389.8,3.7522485207100593,2
13873.0,4,138,381.7,4.582083333333333,0
13874.0,1,180,540.45,5.5055555555555555,0
13875.0,5,1316,1786.79,1.9584615384615385,0
13876.0,1,36,122.7,5.114285714285714,0
13877.0,1,108,117.24,1.1766666666666665,0
13878.0,1,475,1281.53,4.655277777777778,0
13880.0,13,1842,3219.77,2.68830303030303,2
13881.0,22,10062,16989.52,2.684555555555556,1
13882.0,6,950,1131.28,3.632878787878788,0
13883.0,9,1368,2538.75,3.44883870967742,2
13884.0,6,297,781.3000000000001,3.5391666666666666,0
13885.0,2,182,506.8,3.960714285714286,0
13886.0,1,126,243.56,3.805,0
13887.0,1,147,349.55,3.8542105263157898,0
13888.0,2,258,605.63,4.1217500000000005,0
13889.0,1,146,416.90000000000003,3.8333333333333335,0
13890.0,14,826,1860.8600000000001,3.461140350877193,2
13892.0,4,983,632.97,1.1092592592592592,0
13893.0,1,190,821.1,6.199999999999999,0
13894.0,5,339,535.97,2.6253333333333333,0
13895.0,5,1364,2588.12,2.9522689075630253,2
13897.0,1,200,311.16,1.9476470588235293,0
13898.0,1,133,155.93,2.6141666666666667,0
13899.0,2,156,388.52,3.0310526315789477,0
13900.0,3,430,740.95,3.113720930232558,0
13901.0,5,1739,2867.2,3.7404697986577182,2
13904.0,2,332,332.64,1.323846153846154,0
13908.0,5,1470,2347.05,2.8630158730158732,2
13911.0,9,2731,2580.91,2.389189189189189,2
13914.0,3,379,613.95,2.844705882352941,0
13917.0,2,228,272.04,2.022222222222222,0
13918.0,2,1140,1212.8400000000001,2.1853333333333333,0
13919.0,3,437,350.15999999999997,2.665454545454545,0
13922.0,1,93,172.25,4.988571428571428,0
13923.0,1,185,351.13,2.9745,0
13924.0,11,1532,1682.08,2.8191240875912404,2
13925.0,6,327,616.65,6.757555555555555,0
13926.0,1,104,223.85000000000002,6.533636363636364,0
13927.0,1,214,348.99,2.6957142857142857,0
13928.0,4,129,464.57,5.767407407407408,0
13929.0,3,139,802.85,5.76,0
13930.0,2,274,337.34,1.6405882352941177,0
13931.0,3,721,1230.93,2.0393220338983054,0
13932.0,1,72,307.4,6.103125,0
13933.0,2,205,608.7900000000001,3.460434782608696,0
13934.0,1,390,922.1,3.1870967741935483,0
13936.0,2,324,361.28,1.5792592592592594,0
13937.0,1,123,158.85,1.6944444444444444,0
13938.0,1,70,71.66,1.012857142857143,0
13939.0,4,843,556.75,1.2219565217391304,0
